event count, events value, impact
2663,4873.0,0.011951415378438014
2664,3765.0,0.03197149166833967
2665,9571.0,0.07293515358361784
2666,4396.0,0.0205701666332061
2667,3326.0,0.03990363380847211
2668,6118.0,0.01054406745633412
2669,4758.0,0.014029311383256323
2670,8399.0,0.05175868299538241
2671,4807.0,0.013143946998594674
2672,9396.0,0.0697731379241117
2673,911.0,0.08353944990965662
2674,818.0,0.08521983537442275
2675,2730.0,0.05067255571170446
2676,9156.0,0.06543665930536045
2677,1251.0,0.07739610519975901
2678,1944.0,0.06487452318811489
2679,7960.0,0.04382654085524997
2680,6282.0,0.01350732784581408
2681,7718.0,0.03945392491467582
2682,4582.0,0.017209395703673976
2683,5879.0,0.006225657498494231
2684,3897.0,0.029586428428026515
2685,6635.0,0.01988556514756075
2686,4655.0,0.015890383457137103
2687,6107.0,0.010345312186307956
2688,4293.0,0.02243123870708688
2689,662.0,0.08803854647661113
2690,4376.0,0.020931539851435373
2691,3080.0,0.04434852439269221
2692,5683.0,0.0026841999598474714
2693,4396.0,0.0205701666332061
2694,8164.0,0.04751254768118847
2695,8480.0,0.053222244529211024
2696,39.0,0.09929532222445298
2697,1793.0,0.06760289098574579
2698,440.0,0.09204978919895601
2699,3578.0,0.03535033125878333
2700,2516.0,0.0545392491467576
2701,9816.0,0.0773619755069264
2702,5912.0,0.006821923308572561
2703,9768.0,0.07649467978317612
2704,3094.0,0.044095563139931786
2705,103.0,0.09793435390066176
2706,6318.0,0.026706330637074734
2707,3723.0,0.025335918176348626
2708,8446.0,0.06938298014573177
2709,489.0,0.09019319473226807
2710,9025.0,0.0809947188983221
2711,9645.0,0.09342870512734812
2712,8533.0,0.07112774918109506
2713,9635.0,0.09322815696236382
2714,7013.0,0.04064442810348291
2715,7784.0,0.05610669162377178
2716,7262.0,0.045638077411591677
2717,3657.0,0.026659536065245015
2718,2205.0,0.05577912962096395
2719,2145.0,0.05698241861086969
2720,4318.0,0.013403302359783348
2721,7022.0,0.040824921451968706
2722,6125.0,0.02283575105287789
2723,5531.0,0.010923190052811114
2724,2264.0,0.054595895447556525
2725,6454.0,0.029433785680861156
2726,186.0,0.0962698041312921
2727,8891.0,0.0783073734875327
2728,1953.0,0.06083294337856803
2729,2934.0,0.041159168393609065
2730,6952.0,0.03942108429707867
2731,4261.0,0.014546426900193766
2732,4156.0,0.016652182632528816
2733,3746.0,0.024874657396884724
2734,3130.0,0.037228424359917085
2735,9483.0,0.09017982485460264
2736,6670.0,0.03376562604452172
2737,8029.0,0.0610201216658869
2738,9893.0,0.09840229961895855
2739,5588.0,0.012066314593221534
2740,4123.0,0.017313991576977012
2741,4268.0,0.0144060431847048
2742,3036.0,0.03911357711076934
2743,8770.0,0.0758807406912227
2744,4070.0,0.018376896851393786
2745,9394.0,0.08839494618624254
2746,8708.0,0.07463734206832014
2747,6793.0,0.036232368473828526
2748,7683.0,0.05408115515743037
2749,6180.0,0.02393876596029149
2750,6272.0,0.025783809078146924
2751,9998.0,0.1005080553512936
2752,375.0,0.09247944381308909
2753,8725.0,0.0749782739487934
2754,8501.0,0.07048599505314536
2755,4965.0,4.2783608529979524E-4
2756,3238.0,0.03506250417808671
2757,7050.0,0.041386456313924756
2758,8902.0,0.0785279764690153
2759,6305.0,0.02644561802259512
2760,1843.0,0.06303897319339523
2761,5191.0,0.004104552443345241
2762,4616.0,0.007426967043251458
2763,295.0,0.09408382913296341
2764,3155.0,0.03672705394745636
2765,1230.0,0.07533257570693226
2766,6447.0,0.029293401965372008
2767,2986.0,0.040116317935690794
2768,4137.0,0.017033224145999077
2769,838.0,0.08319406377431642
2770,7038.0,0.04114579851594364
2771,2863.0,0.0425830603649976
2772,490.0,0.09017313991576975
2773,6257.0,0.02548298683067049
2774,89.0,0.09821512133163969
2775,5273.0,0.005749047396216385
2776,3433.0,0.03115181496089305
2777,7987.0,0.06017781937295273
2778,7461.0,0.04962898589477916
2779,4109.0,0.017594759007954944
2780,139.0,0.09721238050671824
2781,2865.0,0.04254295073200078
2782,150.0,0.09699177752523562
2783,1614.0,0.0676315261715354
2784,451.0,0.0909552777592084
2785,1999.0,0.05991042181964022
2786,7279.0,0.045979009292065116
2787,33.0,0.09933819105555179
2788,8198.0,0.06440938565412133
2789,5104.0,0.002359783407981951
2790,4116.0,0.017454375292465976
2791,7737.0,0.05516411524834547
2792,8791.0,0.07630189183768979
2793,6713.0,0.034627983153954205
2794,8362.0,0.06769837555986362
2795,9899.0,0.0985226285179492
2796,9531.0,0.09114245604652728
2797,4877.0,0.002192659937161587
2798,5461.0,0.009519352897921081
2799,2698.0,0.04589210508723839
2800,789.0,0.08417674978273935
2801,1873.0,0.06243732869844235
2802,2872.0,0.042402567016511815
2803,4907.0,0.0015910154422087161
2804,1992.0,0.06005080553512937
2805,5384.0,0.007975132027542083
2806,4770.0,0.0031930726559327564
2807,4030.0,0.018211338113922202
2808,9446.0,0.09170612907590316
2809,3032.0,0.038465701528886384
2810,2370.0,0.05190096062779043
2811,3332.0,0.03237721553240418
2812,3361.0,0.03178866188607764
2813,1693.0,0.06564064402651876
2814,7423.0,0.05064943850629142
2815,5376.0,0.009105669056961195
2816,5579.0,0.013225544581247525
2817,1002.0,0.07966445677174933
2818,7967.0,0.06168989311324594
2819,9992.0,0.10278717358950085
2820,5688.0,0.015437694493302654
2821,1300.0,0.0736165606819103
2822,2579.0,0.04765931538357456
2823,253.0,0.09486537680963336
2824,8733.0,0.07723582735759707
2825,1423.0,0.07112028142335275
2826,9041.0,0.08348667298065217
2827,2533.0,0.048592883236368574
2828,3789.0,0.02310242186442965
2829,7406.0,0.05030442429982414
2830,6525.0,0.03242457042348816
2831,6612.0,0.03419023136246797
2832,9821.0,0.09931673657150591
2833,7573.0,0.053693681504532534
2834,5978.0,0.021323230956568788
2835,1069.0,0.07830469489920168
2836,8753.0,0.07764172642402922
2837,3817.0,0.02253416317142461
2838,8637.0,0.07528751183872287
2839,629.0,0.08723447436070891
2840,9468.0,0.09215261804897848
2841,3038.0,0.03834393180895685
2842,9081.0,0.08429847111351647
2843,9727.0,0.0974090109592749
2844,7138.0,0.04486537680963333
2845,7479.0,0.05178595589230151
2846,6419.0,0.030273305371397708
2847,7904.0,0.06041131105398464
2848,9016.0,0.08297929914761198
2849,3336.0,0.03229603571911782
2850,6366.0,0.029197672845352483
2851,5195.0,0.005432282505750372
2852,8258.0,0.06759572452983358
2853,3798.0,0.02291976728453526
2854,5103.0,0.0035651468001623473
2855,9221.0,0.0871397645785415
2856,9619.0,0.09521715600054127
2857,2117.0,0.057035583818157126
2858,4026.0,0.018292517927208745
2859,8754.0,0.0776620213773509
2860,3312.0,0.03278311459883632
2861,7352.0,0.049208496820457415
2862,7218.0,0.046488973075361914
2863,8037.0,0.06311053984575846
2864,8716.0,0.07689081315112978
2865,4612.0,0.006399675280746756
2866,6987.0,0.041800838858070725
2867,2050.0,0.05839534569070478
2868,28.0,0.09943174130699502
2869,7148.0,0.0450683263428494
2870,1306.0,0.07349479096198076
2871,5358.0,0.008740359897172225
2872,3.0,0.0999391151400352
2873,8357.0,0.06960492490867282
2874,258.0,0.09476390204302532
2875,4605.0,0.0065417399539979704
2876,6326.0,0.02838587471248819
2877,1042.0,0.07885265863888503
2878,6969.0,0.04143552969828176
2879,6354.0,0.02895413340549323
2880,8088.0,0.06414558246516032
2881,2120.0,0.056974698958192266
2882,4960.0,6.629684751726426E-4
2883,4113.0,0.01652685698822894
2884,1246.0,0.07471248816127721
2885,938.0,0.08096333378433232
2886,4461.0,0.009464213232309542
2887,8815.0,0.07890001352996902
2888,5819.0,0.01809633337843329
2889,2093.0,0.05752266269787581
2890,5140.0,0.004316060073061968
2891,6720.0,0.0363820863212016
2892,8676.0,0.07607901501826549
2893,3620.0,0.02653226897578122
2894,6968.0,0.041415234744960075
2895,6183.0,0.025483696387498297
2896,4284.0,0.013056419970234007
2897,4404.0,0.010621025571641124
2898,7390.0,0.04997970504667853
2899,1849.0,0.06247463130834793
2900,3752.0,0.02385333513732909
2901,6833.0,0.038675416046543086
2902,1209.0,0.07546340143417664
2903,9593.0,0.0946894872141794
2904,7726.0,0.05679880936273849
2905,4078.0,0.0172371803544852
2906,7004.0,0.051401465113486124
2907,171.0,0.09630359072895396
2908,4639.0,2.7861174492602154E-4
2909,6000.0,0.029698570913894516
2910,965.0,0.07914014651134867
2911,9386.0,0.10289179776630242
2912,3962.0,0.014355710339858375
2913,196.0,0.09576318001681274
2914,8073.0,0.07450942716464512
2915,5708.0,0.023386573796085018
2916,9920.0,0.11443497057763896
2917,8333.0,0.08012969857091388
2918,4987.0,0.007801128857931945
2919,917.0,0.08017773507865986
2920,791.0,0.08290140506785153
2921,9360.0,0.10232977062567547
2922,5952.0,0.02866098234658332
2923,1354.0,0.07073135583043125
2924,3315.0,0.028341539570073297
2925,1057.0,0.07715143509066899
2926,7676.0,0.06592770505584247
2927,303.0,0.09345022216884832
2928,3367.0,0.027217485288819586
2929,1538.0,0.0667539329890717
2930,7730.0,0.06709499219406745
2931,7719.0,0.06685721148072522
2932,5784.0,0.025029422360994234
2933,2538.0,0.045137504503422604
2934,8422.0,0.08205356070613658
2935,9815.0,0.1121652455866458
2936,6793.0,0.046840398703014284
2937,7227.0,0.05622192866578591
2938,2429.0,0.04749369520835847
2939,9634.0,0.10825267203074324
2940,6543.0,0.04143629158160201
2941,7114.0,0.053779272246907525
2942,251.0,0.09457427645010204
2943,2077.0,0.05510267803530691
2944,5997.0,0.02963372162843753
2945,4298.0,0.007092590368680201
2946,3075.0,0.03352948240662908
2947,8027.0,0.07351507145430519
2948,6632.0,0.0433601537168247
2949,5631.0,0.021722108802690078
2950,2873.0,0.037896000960730154
2951,2929.0,0.03668548096553392
2952,4627.0,1.9214603098271738E-5
2953,350.0,0.09243425003002285
2954,8851.0,0.09132700852648015
2955,9059.0,0.09582322565149501
2956,4083.0,0.011740122493094756
2957,5963.0,0.028898763059925538
2958,1122.0,0.0757463672391018
2959,9540.0,0.1062207277530923
2960,1212.0,0.07380088867539338
2961,441.0,0.0904671550378287
2962,749.0,0.08380929506424895
2963,520.0,0.08875945718746252
2964,8369.0,0.08090788999639714
2965,6189.0,0.03378407589768211
2966,4293.0,0.007200672511108446
2967,2388.0,0.04837996877626997
2968,5414.0,0.017031343821304067
2969,4906.0,0.006050198150594486
2970,9201.0,0.09889275849645734
2971,92.0,0.09801128857932036
2972,8336.0,0.08019454785637087
2973,4229.0,0.008584123934190106
2974,1938.0,0.05810736159481206
2975,2499.0,0.04598054521436304
2976,7779.0,0.06815419718986417
2977,2561.0,0.04464032664825263
2978,5199.0,0.012383811696889513
2979,9917.0,0.11437012129218196
2980,8482.0,0.08335054641527552
2981,3795.0,0.017965653896961732
2982,4090.0,0.011588807493695251
2983,7008.0,0.05148793082742884
2984,4162.0,0.010032424642728556
2985,9407.0,0.10334574276450094
2986,1511.0,0.06733757655818418
2987,5741.0,0.02409991593611148
2988,1414.0,0.0694343701212923
2989,1256.0,0.0728497658220247
2990,635.0,0.08627356791161286
2991,2810.0,0.03925783595532609
2992,7299.0,0.057778311516752605
2993,7298.0,0.05775669508826708
2994,3865.0,0.016452503902966296
2995,1547.0,0.06655938513270093
2996,1356.0,0.07068812297345979
2997,7058.0,0.052568752251711294
2998,8902.0,0.09242944637924815
2999,5715.0,0.023537888795484522
3000,358.0,0.09226131860213763
3001,4476.0,0.0032448660982346235
3002,6694.0,0.04470037228293491
3003,8631.0,0.08657139425963735
3004,9827.0,0.11242464272847355
3005,2972.0,0.03575597454065098
3006,6858.0,0.092574334654145
3007,3035.0,0.0147764500327603
3008,2411.0,0.03229852422701324
3009,1549.0,0.056503697232535635
3010,8417.0,0.13635143989267112
3011,2510.0,0.02951857976350193
3012,1497.0,0.05796387008205666
3013,6732.0,0.08903622351876703
3014,32.0,0.09910143209260235
3015,9634.0,0.17052510062088547
3016,7217.0,0.10265514336526169
3017,5613.0,0.0576144270069577
3018,8890.0,0.1496333967738916
3019,1338.0,0.06242862937193843
3020,8646.0,0.142781816479985
3021,2309.0,0.035162709431842985
3022,2627.0,0.026233190852079435
3023,635.0,0.08216904308757918
3024,5613.0,0.0576144270069577
3025,5592.0,0.05702474181772806
3026,3696.0,0.003784593304421042
3027,2969.0,0.016629746341767792
3028,8505.0,0.1388225016380144
3029,361.0,0.08986303079467103
3030,1140.0,0.06798851829896105
3031,8951.0,0.15134629184736823
3032,1807.0,0.04925899347914255
3033,6157.0,0.07289008143271668
3034,3109.0,0.01269851174690336
3035,8825.0,0.14780818071199026
3036,9410.0,0.1642351252691025
3037,7624.0,0.11408380393747466
3038,4884.0,0.03714392686655644
3039,6964.0,0.09555084084739947
3040,7991.0,0.12438925462544066
3041,6604.0,0.08544195188917664
3042,6839.0,0.09204080995912765
3043,9036.0,0.15373311285139304
3044,2289.0,0.035724314373966476
3045,784.0,0.07798508626875915
3046,2370.0,0.033449814358366366
3047,3668.0,0.0029983463854482317
3048,2101.0,0.04100340082992734
3049,4774.0,0.034055099684877244
3050,4936.0,0.038604099716077464
3051,5025.0,0.04110324170852703
3052,5639.0,0.05834451343171822
3053,7746.0,0.1175095940844279
3054,9550.0,0.1681663598639669
3055,3526.0,9.890487036286289E-4
3056,3786.0,0.00631181554397675
3057,937.0,0.07368880846151439
3058,3367.0,0.005453807993510277
3059,7480.0,0.11004024835418551
3060,7890.0,0.12155314966771706
3061,2383.0,0.03308477114598605
3062,2616.0,0.026542073570247456
3063,6378.0,0.07909581604318122
3064,4932.0,0.038491778727652866
3065,3543.0,5.116845028235852E-4
3066,3092.0,0.013175875947708275
3067,9825.0,0.1758884278181649
3068,6100.0,0.07128950734766465
3069,3029.0,0.014944931515397322
3070,6176.0,0.07342360612773388
3071,6240.0,0.07522074194252909
3072,9221.0,0.15892795856603534
3073,9518.0,0.16726779195656913
3074,9231.0,0.15920876103709708
3075,8956.0,0.15148669308289908
3076,955.0,0.07318336401360333
3077,3654.0,0.0026052229259617625
3078,8822.0,0.14772393997067182
3079,3976.0,0.011647062494149912
3080,5419.0,0.052166859068359814
3081,3600.0,0.0010888895822283122
3082,200.0,0.0943839505787651
3083,537.0,0.08492090730398422
3084,8233.0,0.13118467442513498
3085,6881.0,0.09322018033758693
3086,426.0,0.08803781473276968
3087,1571.0,0.05588593179619984
3088,4168.0,0.0170384699385355
3089,3164.0,0.011154098156063759
3090,5056.0,0.04197372936881841
3091,6025.0,0.06918348881470156
3092,2925.0,0.0178652772144395
3093,9686.0,0.1719852734704065
3094,6701.0,0.08816573585847552
3095,7439.0,0.10888895822283237
3096,9451.0,0.16538641540045548
3097,3970.0,0.01147858101151289
3098,6213.0,0.07446257527066243
3099,8026.0,0.1253720632741568
3100,631.0,0.08228136407600391
3101,5541.0,0.05559264921531306
3102,7501.0,0.11062993354341515
3103,2654.0,0.02547502418021277
3104,9522.0,0.167380112944994
3105,6857.0,0.09254625440703886
3106,94.0,0.09715314466467002
3107,8103.0,0.14540498704445273
3108,1934.0,0.04142746576033917
3109,2268.0,0.031312043611400824
3110,7951.0,0.14080156139583416
3111,9812.0,0.19716323989635573
3112,8636.0,0.16154726250967472
3113,891.0,0.0730154457044788
3114,3780.0,0.014479927314331871
3115,9166.0,0.17759868088972655
3116,2449.0,0.02583033280613787
3117,5561.0,0.06841875021031744
3118,2721.0,0.017592623750714964
3119,7657.0,0.1318975670491639
3120,2033.0,0.03842918194972569
3121,5819.0,0.07623245953494637
3122,3084.0,0.006598916445132382
3123,3434.0,0.004001076824713161
3124,4351.0,0.031773059191708565
3125,6212.0,0.08813473769223013
3126,2086.0,0.03682404011172045
3127,1365.0,0.05866002624760238
3128,9023.0,0.17326782649661818
3129,4521.0,0.03692162735134783
3130,5094.0,0.05427533061883774
3131,4061.0,0.022990207625265116
3132,6134.0,0.08577245347780735
3133,1853.0,0.043880607059931964
3134,4877.0,0.047703334791533554
3135,3670.0,0.0111485008580947
3136,520.0,0.08425143857051519
3137,1717.0,0.04799946158764335
3138,9906.0,0.2000100952316857
3139,4629.0,0.04019248241747152
3140,7752.0,0.13477470807955053
3141,9076.0,0.1748729683346234
3142,775.0,0.0765285863310563
3143,14.0,0.09957600026920616
3144,1067.0,0.06768516337449935
3145,9455.0,0.1863512467611132
3146,5792.0,0.07541474576841548
3147,2372.0,0.028162331325503834
3148,4580.0,0.03870848335969311
3149,5194.0,0.057303900124507895
3150,1874.0,0.043244607463741265
3151,9100.0,0.17559982501598415
3152,9208.0,0.17887068008210796
3153,4456.0,0.034953057172662234
3154,945.0,0.07138001817141704
3155,9593.0,0.19053067267893806
3156,410.0,0.08758286502675236
3157,5629.0,0.07047817747417306
3158,6240.0,0.08898273715381769
3159,6944.0,0.1103038664737356
3160,7695.0,0.13304842346131845
3161,4478.0,0.03561934246390961
3162,1411.0,0.057266884274994
3163,5060.0,0.05324561698690986
3164,1354.0,0.05899316889322607
3165,9391.0,0.18441296227748438
3166,4943.0,0.049702190665275835
3167,3850.0,0.01659992596830098
3168,6496.0,0.0967358750883334
3169,8435.0,0.1554598378032776
3170,2776.0,0.01592691052259638
3171,7253.0,0.11966214624625642
3172,7012.0,0.11236329373759138
3173,46.0,0.09860685802739162
3174,961.0,0.0708954470505097
3175,9338.0,0.18280782043947916
3176,1307.0,0.06041659656089099
3177,934.0,0.07171316081704072
3178,863.0,0.07386344516606651
3179,8525.0,0.15818555035838075
3180,792.0,0.07601372951509229
3181,6668.0,0.10194501463808602
3182,7221.0,0.11869300400444202
3183,945.0,0.07138001817141704
3184,6496.0,0.0967358750883334
3185,2326.0,0.029555473298112075
3186,648.0,0.08037486960325733
3187,8282.0,0.15082612645960233
3188,9255.0,0.18029410774977286
3189,2984.0,0.009627485950802537
3190,971.0,0.07059259009994268
3191,5565.0,0.06853989299054414
3192,4496.0,0.03616448497493029
3193,7909.0,0.1395295622034526
3194,3379.0,0.002335363596594576
3195,2622.0,0.020590907561328444
3196,9663.0,0.19265067133290717
3197,146.0,0.09557828852172147
3198,4467.0,0.03528619981828592
3199,896.0,0.0728640172291953
3200,9753.0,0.1953763838880103
3201,4259.0,0.02898677524649194
3202,7312.0,0.12144900225460184
3203,3927.0,0.018931924487667083
3204,4059.0,0.02292963623515163
3205,8461.0,0.15624726587475196
3206,6841.0,0.15542003733665205
3207,3469.0,0.02952084629744864
3208,254.0,0.0905164903546982
3209,1119.0,0.05822028624766648
3210,3143.0,0.01734909769757313
3211,5055.0,0.08873677660236459
3212,9969.0,0.27220908525202236
3213,2953.0,0.010255133789670204
3214,535.0,0.0800248911014313
3215,6667.0,0.14892345986309882
3216,2535.0,0.005351586807716298
3217,4688.0,0.07503422526446796
3218,9437.0,0.2523459863098941
3219,6934.0,0.15889234598630986
3220,1621.0,0.03947728686994408
3221,3320.0,0.02395768512756684
3222,7820.0,0.19197261978842556
3223,8643.0,0.22270068450528935
3224,3759.0,0.04034847542003731
3225,7060.0,0.16359676415681387
3226,649.0,0.0757685127566895
3227,5095.0,0.0902302426882389
3228,4024.0,0.05024268823895455
3229,7481.0,0.17931549471064084
3230,2792.0,0.0042439327940260105
3231,6325.0,0.1361543248288736
3232,8117.0,0.20306160547604218
3233,8106.0,0.20265090230242677
3234,3835.0,0.043186060983198445
3235,1746.0,0.034810205351586895
3236,3481.0,0.02996888612321086
3237,2907.0,0.008537647790914623
3238,5561.0,0.10762912258867445
3239,7250.0,0.1706907280647168
3240,2232.0,0.016664592408214187
3241,7473.0,0.17901680149346608
3242,1188.0,0.05564405724953328
3243,5080.0,0.08967019290603603
3244,3128.0,0.016789047915370267
3245,2912.0,0.008724331051648911
3246,2816.0,0.005140012445550624
3247,6280.0,0.13447417548226503
3248,4394.0,0.06405724953329182
3249,7963.0,0.19731176104542625
3250,6050.0,0.1258867454884878
3251,503.0,0.08121966397013067
3252,1140.0,0.057436216552582506
3253,5479.0,0.10456751711263221
3254,110.0,0.09589296826384573
3255,4873.0,0.0819415059116366
3256,9978.0,0.2725451151213441
3257,3591.0,0.03407591785936519
3258,6071.0,0.1266708151835718
3259,7249.0,0.17065339141256997
3260,8096.0,0.2022775357809582
3261,5840.0,0.11804604853764773
3262,8705.0,0.22501555693839445
3263,9619.0,0.25914125700062224
3264,616.0,0.07700062227753587
3265,3974.0,0.048375855631611675
3266,4689.0,0.07507156191661478
3267,5892.0,0.11998755444928424
3268,8761.0,0.22710640945861843
3269,2668.0,3.858120721841828E-4
3270,8875.0,0.23136278780336023
3271,7928.0,0.19600497822028626
3272,7925.0,0.1958929682638456
3273,438.0,0.0836465463596764
3274,3410.0,0.02731798382078401
3275,9618.0,0.2591039203484754
3276,2224.0,0.016963285625388944
3277,1529.0,0.04291225886745491
3278,331.0,0.08764156813939025
3279,151.0,0.0943621655258246
3280,8015.0,0.19925326695706277
3281,6824.0,0.15478531425015554
3282,4169.0,0.055656502800248885
3283,2618.0,0.0022526446795270577
3284,102.0,0.09619166148102065
3285,9256.0,0.2455880522713129
3286,49.0,0.098170504044804
3287,8032.0,0.19988799004355928
3288,7992.0,0.198394523957685
3289,8365.0,0.2123210952084629
3290,3430.0,0.02806471686372116
3291,3996.0,0.04919726197884247
3292,5657.0,0.11121344119477274
3293,2874.0,0.007305538270068427
3294,5469.0,0.10419415059116363
3295,419.0,0.08435594275046672
3296,2286.0,0.014648413192283848
3297,9716.0,0.26276291225886733
3298,5433.0,0.10285003111387679
3299,4472.0,0.0669695084007466
3300,1131.0,0.057772246421904254
3301,7550.0,0.18189172370877404
3302,495.0,0.08151835718730559
3303,4480.0,0.06726820161792153
3304,2012.0,0.024878655880522835
3305,2707.0,0.013888369483919347
3306,3871.0,0.06285994764397923
3307,5979.0,0.15154730740463732
3308,1940.0,0.018380703066566934
3309,6872.0,0.1891174270755424
3310,9592.0,0.3035527299925207
3311,4310.0,0.08132946896035903
3312,2727.0,0.010897119921132384
3313,3842.0,0.021817712367673606
3314,8703.0,0.16444264488416308
3315,3321.0,0.0065312301950566165
3316,7964.0,0.14275989953759116
3317,1062.0,0.059749313428631746
3318,377.0,0.07984766331009556
3319,4583.0,0.04355913902776801
3320,8196.0,0.14956693190620382
3321,8536.0,0.15954275520503242
3322,2426.0,0.01972865760627182
3323,7173.0,0.11955144003943387
3324,3382.0,0.008321010257493522
3325,8395.0,0.15540572260169472
3326,7829.0,0.138798910874821
3327,5334.0,0.06559397225547489
3328,4356.0,0.036898809942961665
3329,7187.0,0.11996220923409144
3330,3902.0,0.02357815177334928
3331,8959.0,0.1719538530150458
3332,690.0,0.07066403774382087
3333,4470.0,0.040243644813745455
3334,5115.0,0.05916836842475872
3335,8579.0,0.16080440344576666
3336,5685.0,0.07589254277867752
3337,7765.0,0.13692110884210024
3338,429.0,0.07832194915851005
3339,7511.0,0.12946858202474
3340,4224.0,0.03302584325047522
3341,7478.0,0.1285003403516184
3342,1466.0,0.047895688097082396
3343,4047.0,0.027832547003732062
3344,5880.0,0.08161397084712348
3345,877.0,0.06517733492946508
3346,7078.0,0.11676407764711397
3347,7278.0,0.12263220899936625
3348,4529.0,0.04197474356265989
3349,8733.0,0.16532286458700085
3350,6037.0,0.08622045395864136
3351,8248.0,0.1510926460577893
3352,5918.0,0.08272891580405126
3353,3867.0,0.022551228786705197
3354,4249.0,0.033759359669506814
3355,6626.0,0.10350210079102405
3356,9987.0,0.20211604816562206
3357,5867.0,0.081232542309227
3358,3737.0,0.01873694340774122
3359,3648.0,0.016125624955989026
3360,198.0,0.08509964087036133
3361,5007.0,0.05599957749454263
3362,3431.0,0.00975870243879532
3363,5989.0,0.0848121024341008
3364,6664.0,0.10461704574795197
3365,7886.0,0.14047132831021283
3366,2679.0,0.012305471445672803
3367,4150.0,0.030854634650141977
3368,5487.0,0.07008309273994785
3369,9418.0,0.18542121446846466
3370,8334.0,0.1536159425392578
3371,1638.0,0.04284909513414555
3372,8111.0,0.14707297608149655
3373,4791.0,0.049661995634110306
3374,4543.0,0.042385512757317466
3375,2442.0,0.019259207098091778
3376,5243.0,0.06292397249020024
3377,4138.0,0.030502546769006874
3378,6127.0,0.0888611130671548
3379,5653.0,0.07495364176231714
3380,9736.0,0.19475154331854566
3381,7159.0,0.11914067084477614
3382,7490.0,0.1288524282327535
3383,4604.0,0.04417529281975451
3384,1321.0,0.05215008332746518
3385,9521.0,0.18844330211487456
3386,7691.0,0.134749900241767
3387,578.0,0.07395019130108205
3388,435.0,0.07814590521794236
3389,5692.0,0.0760979273760063
3390,1998.0,0.03228645870009153
3391,92.0,0.08820975048705496
3392,6473.0,0.09901298030655109
3393,9773.0,0.1958371476187122
3394,2433.0,0.019523273008943035
3395,2157.0,0.027621294275051028
3396,9728.0,0.1945168180644555
3397,9112.0,0.17644297349951876
3398,1957.0,0.03348942562730331
3399,6410.0,0.09716451893059172
3400,9644.0,0.19205220289650962
3401,7936.0,0.14193836114827585
3402,1312.0,0.052414149238316575
3403,8519.0,0.159043964040091
3404,2698.0,0.011747998967208911
3405,438.0,0.07756027538789285
3406,8215.0,0.1594573919827867
3407,7584.0,0.1402265641428871
3408,6489.0,0.10685452533989186
3409,9834.0,0.20879924661479513
3410,3790.0,0.02459778312136759
3411,4929.0,0.059310798826035696
3412,8002.0,0.15296584470877936
3413,2737.0,0.0074942322754854625
3414,977.0,0.06113330834240021
3415,9271.0,0.19164083762293554
3416,3208.0,0.006860315921967346
3417,1950.0,0.03147943276677062
3418,52.0,0.08932430002529572
3419,3941.0,0.029199772033926683
3420,8752.0,0.1758234055327488
3421,6550.0,0.10871360695357468
3422,3802.0,0.024963504094551073
3423,5695.0,0.08265598761424969
3424,6302.0,0.10115537350778216
3425,5821.0,0.08649605783267655
3426,2776.0,0.00630563911263907
3427,9227.0,0.19029986072126268
3428,2260.0,0.022031640959530013
3429,5078.0,0.06385183424306426
3430,2209.0,0.023585955095559885
3431,4218.0,0.03764183116491264
3432,5737.0,0.08393601102039203
3433,5893.0,0.0886903836717776
3434,6361.0,0.10295350162593446
3435,2434.0,0.016728686848369066
3436,2687.0,0.009018069663750072
3437,7263.0,0.13044352811022827
3438,3590.0,0.018502433568309
3439,2071.0,0.027791746287170235
3440,6554.0,0.10883551394463589
3441,8599.0,0.17116046312465902
3442,9641.0,0.2029172342960937
3443,8364.0,0.16399842739981524
3444,3327.0,0.010487048906037053
3445,6242.0,0.0993267686418646
3446,9113.0,0.18682551147601928
3447,7942.0,0.1511372398428618
3448,2962.0,6.369640282946431E-4
3449,5444.0,0.07500632392516123
3450,8647.0,0.1726233470173931
3451,249.0,0.08332038071553308
3452,8054.0,0.15455063559257465
3453,2352.0,0.019227780165123064
3454,1946.0,0.03160133975783183
3455,7303.0,0.13166259802083993
3456,7936.0,0.15095437935627004
3457,8635.0,0.17225762604420947
3458,2996.0,3.9924539572527314E-4
3459,6887.0,0.11898427095047835
3460,2723.0,0.007920906744199475
3461,7048.0,0.1238910273406904
3462,41.0,0.08965954425071393
3463,6763.0,0.11520515422758201
3464,7379.0,0.13397883085100218
3465,5996.0,0.09182948869160276
3466,6014.0,0.09237807015137799
3467,7863.0,0.14872957676940374
3468,7494.0,0.13748365684401082
3469,1386.0,0.04866831850639564
3470,5238.0,0.06872811388551105
3471,9328.0,0.19337801224555715
3472,3309.0,0.009938467446261829
3473,5719.0,0.08338742956061665
3474,1062.0,0.05854278478235027
3475,6154.0,0.09664481483851886
3476,9119.0,0.18700837196261103
3477,9878.0,0.210140223516468
3478,6114.0,0.0954257449279072
3479,4232.0,0.038068505633626806
3480,781.0,0.06710675090439759
3481,8508.0,0.16838707907801734
3482,3485.0,0.015302375052953305
3483,8814.0,0.17771296389419688
3484,3326.0,0.010456572158271789
3485,1740.0,0.03787954979748201
3486,668.0,0.07055062340187555
3487,7665.0,0.1426951807118758
3488,196.0,0.08493564834709362
3489,5099.0,0.06449184594613543
